"2","Milan","12","12.0","2025-03-03T16:07:12.210282+03:00[Europe/Moscow]","576.0","5775","867586","","ARISTOCRACY","HIGH","34"
"3","Milan","12","12.0","2025-03-03T17:10:45.456499+03:00[Europe/Moscow]","12.0","12","12","","ARISTOCRACY","HIGH","123"
"4","kmhRW","2","2.0","2025-03-03T18:37:38.321945+03:00[Europe/Moscow]","22.844722891784752","15","83","","STRATOCRACY","NIGHTMARE","11"
"5","DTsXz","16","5.0","2025-03-03T18:37:38.324796+03:00[Europe/Moscow]","11.439645913906283","51","60","","ARISTOCRACY","NIGHTMARE","3"
"6","Xqsqr","3","10.0","2025-03-03T18:37:38.325272+03:00[Europe/Moscow]","29.046334060859536","24","39","","STRATOCRACY","VERY_HIGH","10"
"7","SZSgD","3","15.0","2025-03-03T18:37:38.325647+03:00[Europe/Moscow]","26.39352079884455","28","88","","STRATOCRACY","NIGHTMARE","95"
"8","caOVE","8","9.0","2025-03-03T18:37:38.325965+03:00[Europe/Moscow]","56.49590860905845","13","79","","ARISTOCRACY","HIGH","41"
"9","buBQN","17","16.0","2025-03-08T12:41:41.687346+03:00[Europe/Moscow]","43.9461400926615","26","51","","TELLUROCRACY","HIGH","42"
"10","AXGIg","12","1.0","2025-03-08T12:41:41.691818+03:00[Europe/Moscow]","68.93422500661734","25","79","","TELLUROCRACY","VERY_HIGH","26"
"11","HPwnB","5","17.0","2025-03-08T12:41:41.692454+03:00[Europe/Moscow]","19.319220584814268","1","14","","ARISTOCRACY","VERY_HIGH","58"
"12","bZMRl","6","16.0","2025-03-08T12:41:41.692980+03:00[Europe/Moscow]","93.3438041113159","65","58","","TELLUROCRACY","NIGHTMARE","36"
"13","fiSBf","3","2.0","2025-03-08T12:41:41.693521+03:00[Europe/Moscow]","54.28910048839003","46","0","","TELLUROCRACY","NIGHTMARE","15"
